PENSIONES DE VEJEZ Y CESANTIA EN,,,,,,,,,
EDAD AVANZADA LEY '73,,,,,,,,,
,,,,,,,,,
No. Semanas Cotizadas,758,,,,,,,,
Salario Diario Promedio (últimas 250 Semanas)," $2,004.08 ",,,,,,,,
Espos(@) , No,       Capturar Datos,,,,,,,
Hijos Menores o Estudiando (capturar Número),0,,,,,,,,
Padres (sólo a falta de viuda y huerfanos),0,,,,,,,,
Edad Pensión,65,,,,,,,,
,,,,,,,,,
TOMANDO EN CUENTA LA (UMA), $103.74 ,`2026,,,,,,,
 (UMAs), $19.32 ,,,,,,,,
,,,,,,,,,
,Anual,Mes,,,,,,,
Cuantía Básica,,,,,,,,,
Salario Diario Promedio," $2,004.08 ",,,,,,,,
(X) Cuantía Básica,13.00%,Buscar Sal Diario en Tablas,,,,,,,
(=) Cuantía Diaria, $260.53 ,,,,,,,,
(X) 365,365,,,,,,,,
(=) Cuantía Básica  Anual," $95,093.60 "," $7,924.47 ",,,,,,,
,,,,,,,,,
Incremento Anual a la Cuantía Básica,,,,,,,,,
Salario Diario Promedio," $2,004.08 ",,,,,,,,
(X) Incremento Cuantía Básica,2.45%,Buscar Sal Diario en Tablas,,,,,,,
(=) Incremento Diario, $49.10 ,,,,,,,,
(X) 365,365,,,,,,,,
(=) Incremento Anual previo," $17,921.49 ",,,,,,,,
(x) Total Años Reconocidos Posteriores a 500 Sems,5.00,,,,,,,,
(=) Incremento Anual a la Cuantía Básica," $89,607.43 ",,,,,,,,
,,,,,,,,,
Cuantía Anual de la Pensión,,,,,,,,,
Cuantía Básica  Anual," $95,093.60 ",,,,,,,,
(+) Incremento Anual a la Cuantía Básica," $89,607.43 ",,,,,,,,
(=) Cuantía Anual de la Pensión," $184,701.02 ",,,,,,,,
,,,,,,,,,
Ayuda Asignación Esposa,,,,,,,,,
Cuantía Anual de la Pensión," $184,701.02 ",,,,,,,,
(X) 15%  si existe la Viuda,15.00%,,,,,,,,
(=) Ayuda Anual Asignación Esposa, $-   , $-   ,,,,,,,
,,,,,,,,,
Ayuda Hijos Menores o Estudiando,,,,,,,,,
Cuantía Anual de la Pensión," $184,701.02 ",,,,,,,,
(X) 10%  ,10.00%,,,,,,,,
(X) No Hijos menores o estudiando,0,,,,,,,,
(=)  Ayuda Anual Hijos Menores o Estudiando, $-   , $-   ,,,,,,,
,,,,,,,,,
Ayuda Padres,,,,,,,,,
Cuantía Anual de la Pensión," $184,701.02 ",,,,,,,,
(X) 20%  ,20.00%,,,,,,,,
(X) No Padres,0,,,,,,,,
(=) Ayuda Anual Padres, $-   , $-   ,,,,,,,
,,,,,,,,,
Ayuda x Soledad,,,,,,,,,
Cuantía Anual de la Pensión," $184,701.02 ",,,,,,,,
(X) 15%  ,15.00%,,,,,,,,
(=) Ayuda Anual x Soledad," $27,705.15 "," $2,308.76 ",,,,,,,
,,,,,,,,,
Cuantía Anual de la Pensión + Ayudas,,,,,,,,,
Total Ayudas," $27,705.15 "," $2,308.76 ",,,,,,,
(+) Cuantía Anual de la Pensión," $184,701.02 ",,,,,,,,
(=) Cuantía Anual de la Pensión + Ayudas," $212,406.18 "," $17,700.51 ",,,,,,,
,,,,,,,,,
Pensión Anual x Vejez,,,,,,,,,
Cuantía Anual de la Pensión + Ayudas," $212,406.18 "," $17,700.51 ",,,,,,,
(*) Incremento 11% Artículo Décimo,111%,"A partir del 01-05 - 2004, el Articulo Décimo cuarto transitorio inciso ( b ),  de la Ley del imss, otorgo el 11% de incremento al total de la cuantía básica y al incremento anual",,,,,,,
(=) Pensión Anual x Vejez," $235,770.86 "," $19,647.57 ",,,,,,,
,,,,,,,,,
Pensión Anual x Cesantía en Edad Avanzada,,,,,,,,,
Porcentaje de pensión x Edad Trabajador,100.00%,Buscar Edad en Tablas,,,,,,,
(X) Pensión Anual x Vejez," $235,770.86 ",,,,,,,,
(=) Pensión Anual x Cesantía en Edad Avanzada," $235,770.86 "," $19,647.57 ",,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
TABLAS,,,,,,,,,
,,,,,,,,,
VSM,,,,,,,,,
De:,A:,Cuantía Básica,Incremento Anual,,Años,%,,,
 $-   , $1.00 ,80.00%,0.56%,,60,75%,,,
 $1.01 , $1.25 ,77.11%,0.81%,,61,80%,,,
 $1.26 , $1.50 ,55.18%,1.18%,,62,85%,,,
 $1.51 , $1.75 ,49.23%,1.43%,,63,90%,,,
 $1.76 , $2.00 ,42.67%,1.62%,,64,95%,,,
 $2.01 , $2.25 ,37.65%,1.76%,,65,100%,,,
 $2.26 , $2.50 ,33.68%,1.87%,,* Importante el derecho se adquiere 6 meses y un día después de cumplir  años,,,,
 $2.51 , $2.75 ,30.48%,1.96%,,Semanas,% Incr Anual,,,
 $2.76 , $3.00 ,27.83%,2.03%,,0,0,,,
 $3.01 , $3.25 ,25.60%,2.10%,,13,0.5,,,
 $3.26 , $3.50 ,23.70%,2.15%,,26.1,1,,,
 $3.51 , $3.75 ,22.07%,2.20%,,,,,,
 $3.76 , $4.00 ,20.65%,2.24%,,,,,,
 $4.01 , $4.25 ,19.39%,2.27%,,Esposa,15%,,,
 $4.26 , $4.50 ,18.29%,2.30%,,Hijos 16 a 25 años si estudian,10% x c/u,,,
 $4.51 , $4.75 ,17.30%,2.33%,,Acendientes sólo a falta de esposa e hijos,10% x c/u,,,
 $4.76 , $5.00 ,16.41%,2.36%,,Ayuda asistencial x Soledad,15%,,,
 $5.01 , $5.25 ,15.61%,2.38%,,,,,,
 $5.26 , $5.50 ,14.88%,2.40%,,,,,,
 $5.51 , $5.75 ,14.22%,2.42%,,,,,,
 $5.76 , $6.00 ,13.62%,2.43%,,,,,,
 $6.01 ,,13.00%,2.45%,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
MODALIDA 40,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Valor de la UMA, $80.60 ,2018,,,,,,,
(X) 25 Veces,25,,,,,,,,
(=) Tope Salario Mínimo uma Diario," $2,015.00 ",,,,,,,,
(X) 30 Días,31,,,,,,,,
(=) Salario Mes," $62,465.00 ",,,,,,,,
(X) % Cuota Obrero Patronal,10.0750%,,,,,,,,
(=) Aportación Mensual Modalidad 40," $6,293.35 ",,,,,,,,
(X) % Que se va al Afore,19.85%,,,,,,,,
(=) Cantidad que se va al Afore," $1,249.23 ",,,,,,,,
,,,,,,,,,
Aportación Mensual Modalidad 40," $6,293.35 ",,,,,,,,
(X) 12,12,,,,,,,,
(=) Aportación Anual Modalidad 40," $75,520.19 ",,,,,,,,
(X) No Años Modalidad 40,4,,,,,,,,
(=) Aportación Período Modalidad 40," $302,080.74 ",,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
AÑOS ANT,,,,,,,,,
,,,,,,,,,
Semanas Cotizadas,758,,,,,,,,
(-) 500 Semanas,500,,,,,,,,
(=) Semanas Reconocidos Posteriores a 500 Sems,258,,,,,,,,
(/) 52 ,52,,,,,,,,
(=) Años Completos Reconocidos Posteriores a 500 Sems,4,,,,,,,,
(*) 52,52,,,,,,,,
(=) Semanas Completas Reconocidos Posteriores a 500 Sems,208,,,,,,,,
,,,,,,,,,
Semanas Reconocidos Posteriores a 500 Sems,258,,,,,,,,
(-)  Semanas Completas Reconocidos Posteriores a 500 Sems,208,,,,,,,,
(=) Semanas Residuo,50,Buscar en Tablas,,,,,,,
Años Residuo,1.0,,,,,,,,
,,,,,,,,,
Años Completos Reconocidos Posteriores a 500 Sems,4,,,,,,,,
(+) Años Residuo,1.0,,,,,,,,
(=) Total Años Reconocidos Posteriores a 500 Sems,5.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
